time_to_first_click,task_completion_time,mouse_velocity_avg,cursor_straightness,scroll_reversals,repetitive_clicks,back_button_usage,text_dwell_time,cluster_label
3.823573429813109,90.6507780950027,548.0462467294797,1.503473022632787,4,8,10,25.060565793033966,3
2.8977539765300677,143.37836578875556,496.88979295321576,1.2240587731643708,1,1,1,58.50198673223564,5
3.8271832490360236,65.89538721694774,549.1505647246784,1.1736692193122082,1,0,0,20.421076020706813,0
5.794196069701545,98.92876187053201,362.6389892904765,1.8063414573486734,5,1,0,25.525971844631204,4
2.1558258495485165,105.61414539279541,271.8495915317097,1.6138571407141271,9,7,6,32.36935328918044,3
1.053663987903147,88.5641698305184,355.1153704508571,2.062305933543156,3,1,3,20.450680818998,1
2.5054290909166532,121.40964261210829,120.40274729071521,1.6647558074179023,1,1,0,31.039551573177697,4
3.624539703002613,78.4837436060214,471.33533607447185,1.3622641620761229,2,1,2,68.27746260511685,5
3.987326636557874,95.10204853564909,389.57552014411533,1.2186030564590167,0,0,2,58.17246468733205,5
4.1746448800943545,84.42241755827257,571.2826871464091,1.212912879388161,2,0,1,57.422317246583155,5
2.215128696960457,40.15188610256935,763.2398599714221,1.0009008367947965,0,0,1,0.9959566004387597,2
3.4725974824130432,39.690291021880356,595.7839631108268,1.2509683077242328,1,0,1,16.876276283719786,0
0.6793039563109007,148.389125366484,490.57712937801136,1.5257881645508862,10,2,2,15.009024421345192,3
1.047335279934137,94.0038934497276,274.4626438809569,1.4567227354314363,7,3,7,30.956611931136756,3
7.5381644608619425,82.52081618772378,275.94253115435856,1.165394033413012,3,1,1,34.474989098285675,4
2.085562012656439,122.54939784445172,267.8856926311924,1.222874732382411,2,0,0,67.01559025148917,5
2.867060884268087,25.017507021073563,526.4999982956097,1.1394761089440042,0,0,0,6.570701069967419,2
3.152479198724272,140.15893512644325,449.9141744132625,1.2771603693789417,1,0,1,61.50074468653782,5
6.229613345354844,74.47514773922568,324.2174759327649,1.3166476185383604,10,5,7,19.166197175737697,3
3.2809402779236354,14.328291478179509,551.4957002664064,1.1589171996876397,1,0,0,4.615691427613395,2
6.449352091747639,63.297877786040196,98.35523944493258,2.8887505530001443,2,1,1,43.09107520853025,1
7.580841494845426,112.72463608776583,251.843281843619,1.499483424672292,4,1,1,14.472925280829065,4
3.1699795475991652,111.42737722497705,505.97060532381926,1.0682311298619083,3,0,1,73.80139048311064,5
4.038626689747752,116.07581673703429,250.67797862204677,1.0,6,1,4,28.494661939594778,1
5.272045942599437,106.51683742859258,309.93962957237136,1.544674371763342,8,3,5,44.88934123417339,3
4.329152530132431,38.914102767603,397.0188151458155,1.2232094637928537,4,0,0,9.34671744727126,0
4.41093237974627,49.875602970867185,503.437530902646,1.1779068275060387,2,0,1,9.14347702227529,0
5.644412910879066,111.31791085031469,288.88817383368786,2.1855659005449093,4,2,1,11.601909292800912,4
2.2262183641040947,135.35679734585284,407.4496814156928,2.392685137635437,11,1,2,25.427465580642327,1
3.306219947005595,110.00150423678318,152.9427295104376,1.7514108268968631,4,1,2,22.476867496281738,4
7.034443586267899,136.20456217052927,174.12993232764222,2.1461467121213107,0,1,1,25.6857128613999,1
4.6995996010305765,137.47479278353322,482.2778283228493,1.4770526724161215,4,5,4,15.319045319050257,3
5.445751979616826,50.987943895619104,505.58639398444967,1.276747934455413,0,0,1,11.732247651970932,0
4.187030305560381,38.878330828451794,456.3844558492515,1.115855048587099,0,0,0,19.65789811501643,0
5.990988620788807,79.67087981327165,140.0388982591921,2.6403014817134163,1,1,4,30.719826803978556,1
5.183871439928447,124.60397123816975,360.25322829515613,1.9704097973385086,5,1,1,33.813846447269874,4
3.2166400193508013,66.24287873166946,491.9853908499933,1.1639422492844582,11,0,5,18.673992080651065,3
3.8169817112323217,125.42186437494763,463.9063797036019,1.39999652483308,2,0,1,79.97738545942045,5
1.8209602088401975,51.03094684948834,443.58038201395135,1.2994351519815424,1,1,0,12.18418889245538,0
5.831110338640668,89.00445923550032,576.2042024319239,1.0651554042791311,6,7,9,6.835396030213467,3
3.6149035315512497,105.4663406336915,368.7637432421216,1.2054814009577943,5,0,0,46.922225352431994,5
4.846636996047666,48.24057028221561,674.8137069120835,1.0205808133450562,3,0,0,10.790117354689492,0
2.9105140240296787,94.01333097208806,388.14014423701553,1.4893603214645421,5,1,4,35.328284492555866,3
2.38873938433223,82.99227911690217,516.0278161401019,1.3527487043846573,7,8,3,5.22996014397823,3
5.961483866819503,156.2112054984041,184.1140087922188,1.2930260109702691,3,0,2,38.616881146301374,4
4.2867351177831035,148.81368675784879,516.1882778135778,1.1170727249922672,0,0,0,37.71278352832331,5
2.212602373851354,43.88089307252494,515.6610348069357,1.1911856879693172,0,0,0,8.75722457073826,2
3.3934853854217497,31.64518430900109,372.5767880923205,1.277693169235483,2,0,0,15.623196719739243,0
11.609466679810051,107.17975163448644,243.11682248300542,3.1307346281493773,4,2,3,33.59920933492661,1
3.977435840059018,113.2594510088947,488.20656614210804,1.2491272037527688,0,0,0,48.74426065962873,5
3.179581781939598,42.77279299223393,561.279074158329,1.2850719394460646,0,0,0,13.656270047481325,0
4.711184569572875,127.24093343564928,351.61508692097254,1.4129384547629475,12,6,6,21.287064148061386,3
7.57927116337871,104.02063827870107,323.7440654503938,1.5100529116177204,2,1,2,21.475605683065982,4
4.137111602789627,82.41081310280848,483.1316717890919,1.5597585060608603,10,3,4,21.24392567151081,3
3.4127809269364984,34.84905808172131,579.3818467143816,1.1388240360495414,1,0,0,10.670978687040586,0
2.6766795207446528,35.29116460898535,537.8560355346764,1.125725942206104,0,0,0,6.407725867183348,2
3.951351208232016,123.97960337390012,144.0936051687483,1.4062222622407115,4,0,1,66.39094310858215,5
13.15710750090769,132.3467219647954,228.8081716858218,2.6689448296795595,10,3,2,15.604096015789466,1
10.790217377906693,135.19262834334083,312.3609446738717,3.2557707935013354,2,1,0,37.86372186780072,1
2.062174960084877,49.72406277880377,437.3684723816993,1.3582116751303568,0,0,0,15.095483561560457,0
5.351125858835663,141.42631567838208,493.64084073700843,1.0895838795786528,1,0,2,61.998284816731314,5
0.5671758348760694,104.85115065102882,182.66022719039304,1.3432499839529388,7,6,7,26.6702414694182,3
1.9359442668337843,12.522843000756836,775.9233972203364,1.154135526676577,1,0,0,0.8261073683032976,2
10.179433145751934,133.17175982611118,265.22152812012575,1.6281432372628806,2,4,0,23.164054961219154,1
1.851778619303542,51.27942083443594,716.7697000481847,1.0710094792008953,0,0,0,3.6133963254330825,2
8.239687858889145,140.44181340330337,183.01948626611116,2.6713138949917856,2,3,3,29.8093174123267,1
4.976692328307718,90.18477650252133,449.5371972360874,1.1918729678385882,3,0,0,55.131083590756866,5
2.60406481337101,23.330561435176467,531.9572323714591,1.0376518150541854,1,0,0,0.0,2
2.688031485008926,134.01248224527575,338.2220829956867,3.4650076634371687,7,2,4,37.82042792606339,1
3.83404133571699,42.72067909239435,391.67666071881695,1.350539591611672,8,4,2,22.2314515751612,3
0.9325578999601234,32.07737304894381,555.1885971822154,1.0616659223028388,1,0,1,9.462696098251143,0
4.1554896137811586,69.92680058792928,344.7732851903476,1.1327255323848233,6,4,6,29.642359235108074,3
3.1011626986619936,31.4945783296367,700.3822006280387,1.0941317726248083,0,0,0,0.19450193478711064,2
1.5523548254222603,47.11652718839224,784.652551443512,1.0714130038555334,0,0,0,6.9049085988644725,2
4.570109836483864,145.31299217797735,497.7713195181831,1.1348005903565554,4,1,1,61.28203154690149,5
5.109698609044531,157.12961609920697,553.9762441195944,1.17233332626809,0,0,1,58.812034287257276,5
6.345234857973596,91.73950791553767,238.39229512576978,1.8412259985578192,1,2,1,40.03656182557731,4
4.27447016171481,113.01853656341983,227.4218691477585,1.8294898327904647,0,1,0,29.14947941342979,4
4.839772010115905,155.93679337961345,592.8203022469376,1.1229362448937577,4,0,1,75.09892196615073,5
1.879485283113233,17.911159384657136,597.4695362138189,1.1034854371052263,0,1,0,7.548852370593882,2
5.528483331379909,89.23622654498416,534.3529226239608,1.1784160578113867,2,0,0,72.94035232247863,5
5.233372014025236,158.01716390663273,272.6081017414232,1.3856943675385387,2,0,3,38.467776228538156,5
6.267231144650417,115.30465928798026,240.11822714426108,1.9386065211665948,6,0,2,17.359078434850577,4
3.0512537454754893,95.23081348621399,444.25070801642556,1.2811540437832358,1,1,0,57.29160092639529,5
4.627168480538271,66.56609820965008,386.6599884688875,1.183862210886975,2,0,0,49.01831108681014,5
2.5041335112936016,41.89719036750188,645.3605683730542,1.0620924227625625,0,0,0,9.402992954060977,2
4.805139297403963,172.93605372234487,222.97343553125557,2.7825264570196944,5,2,1,16.810312781486466,1
5.890320741485993,84.19462362319508,362.473483384802,1.569169024903483,3,1,1,28.33067669099727,4
3.1232048067844858,51.6470274533311,520.507533923463,1.26938234538591,1,1,0,18.292742768652225,0
3.359291291692647,104.60974865608127,353.0291659952052,1.294716641740647,1,0,0,75.79829964784099,5
9.462674015496093,169.09931174422167,136.13912569074103,2.7955887817148155,3,0,2,37.299340891115975,1
6.178541101092867,122.79474787041772,215.41738747917867,2.0695281565348735,7,0,2,30.590651152485098,1
3.7665999833347406,66.51132666405086,413.5999859255984,1.2917681652069348,3,0,1,71.5759778797621,5
10.039905994393497,197.61847711269633,303.31392954062005,2.5790957052886685,4,0,0,19.761465534366643,1
4.418876789810481,114.12846006166274,543.0405391739621,1.3944848663611742,4,0,1,74.35229348652351,5
3.425457561784965,57.723535001067674,588.7079776446287,1.3309444101402648,1,0,1,10.67846142485265,0
3.9841472486392875,126.38023621367506,465.2570526927774,1.181446079471525,2,0,0,38.58509777151735,5
4.513125055397577,136.7989272082745,297.8180808068211,2.842735694066947,7,0,6,33.14985285705955,1
3.663843441279259,127.47074070775928,337.36935073151426,1.2789359929890902,2,1,0,20.72100641270985,4
1.9840177712422893,29.953922801102106,620.4306352721195,1.069749434012283,0,1,1,5.093801922076092,2
3.876962698300949,50.859183746833935,577.8250530881131,1.724032991125262,2,2,2,17.194917677060676,3
2.476543895152618,104.53596120549912,460.8524890809559,1.7097484776745244,8,11,4,12.221535254648758,3
2.352674447903585,28.96953810497635,572.8005881061363,1.1409723945799923,0,0,0,4.057349631170987,2
7.051380422550865,119.53005293556826,154.1218489422652,1.2541026059107043,4,2,1,22.938721878066104,4
2.135971425628894,44.95398641986192,628.0151290206438,1.0542988352340656,1,0,1,0.5846198562590281,2
4.527394822677749,90.4572555222766,359.9119581649886,1.2167674298428688,4,0,1,65.40100336054293,5
3.9325908318730898,39.84781606191757,574.5150864284817,1.1372579265573626,1,1,0,22.760475038360266,0
5.702964146047274,123.49556710712399,175.6676280703039,2.6645276909305937,4,2,0,25.4524603449031,1
1.9519266578722492,15.100709567911444,679.6084207651214,1.1508938346376538,1,1,0,3.3103009875962446,2
3.3568352129104957,49.32570123537241,608.9498401097416,1.1380776765535603,0,0,0,10.077024118456302,2
8.992288679775237,130.26270738812954,190.52399548276404,2.4629967397918784,1,1,2,33.33070216580978,1
3.693105607263144,32.06492374795904,427.60352695322126,1.1177144098481566,0,0,0,13.312167056819009,0
7.724858220734955,117.9582659226909,68.31022373963216,1.5579304032729628,3,0,1,33.59252702139087,4
2.063337986440246,39.95494548626372,632.3528428807604,1.058481356662665,0,0,0,7.258916114437676,2
7.158980877972258,95.1747398242703,107.8150150462558,3.0813073985001243,1,1,0,35.1867783754288,1
3.6311136427784376,116.17409442187997,323.3861468930217,1.4266795001160042,8,4,9,21.56401325125979,3
5.057675336490616,91.85397983568797,527.2997142956026,1.2865538973556252,3,0,0,57.68444464630333,5
1.4898868942109367,69.86954524700514,513.2679804509359,1.2027300807611896,5,7,7,4.108023011923477,3
6.1981526171518455,80.87397255682762,298.23998155015096,2.09007410442903,4,1,3,25.067755227801555,4
3.2915300013307465,90.93930219457442,482.93256217077874,1.1400413911939007,1,0,1,59.71579386079476,5
3.1109146068942666,115.12399865139096,441.0347126200554,1.1428632844979012,3,1,2,86.7024295522373,5
9.663952817639474,151.22674931734323,179.3048838356075,3.089094263730035,4,0,0,41.131924272352265,1
2.581055167410591,60.82998657137239,418.9861601547111,1.1020486885863454,0,0,1,3.097174867990846,2
3.7916626939629356,41.12900297525599,590.0533077331592,1.261903294658853,2,1,1,12.472899824725287,0
8.540686472493938,111.03632180482202,201.00040122749033,3.085068712672424,1,3,1,24.934228877414846,1
3.644189318596629,92.57687572280412,375.39667843119514,1.2015844399043452,3,2,1,43.28830260286718,5
6.868109839178853,67.03318456108376,146.26041512407406,1.6175318523868918,7,0,4,22.618481041622054,3
1.0479122004774981,49.62060893251896,520.3235954586031,1.1383856541951056,2,0,0,11.043752351162162,0
3.118756877494853,95.7033574953897,447.22034479537626,1.0,1,0,1,46.023503835281105,5
5.5948315110621865,106.72338136301703,329.35204787499976,1.4581678590839535,3,0,0,26.689251588914637,4
3.5211224283793383,45.49308331520223,503.4887947089409,1.1219856118612228,2,0,0,23.761549848554495,0
6.5014313605267,93.42681819994814,362.59603793353665,2.3087045283407295,1,1,0,38.446485450904774,4
2.2968235748741126,53.20344012612456,524.9548189598077,1.241361625757168,3,1,0,6.910774251215566,0
2.9108799604872115,51.897078052451945,568.0230208417629,1.2901728697140273,3,0,1,16.901509012224142,0
4.1491381136645,97.17078574219985,344.98068353047256,1.8183927920223966,3,1,2,26.46520510183521,4
1.749390583758963,82.02238297243977,294.4062556207616,1.1744593364947584,5,2,5,16.999018255613333,3
5.166655897626394,85.16435724636418,424.59211617970993,1.8348597792444397,5,0,0,20.04179651330063,4
3.8083572622262283,120.86842562937836,232.07273716975283,1.6347440153975676,3,0,1,21.849123467422196,1
8.503765133688145,136.7125640652199,277.5857421215883,1.3657667553159203,3,1,2,25.66946294342874,4
6.341466455109509,96.08755340202153,202.6014591253735,1.8166218910277168,4,0,1,19.01875616566171,4
2.470239796232961,40.467515909769865,613.955553602547,1.2264254763607338,2,0,1,7.60072328490388,0
5.531295328927015,138.24485788296715,217.20616170528234,2.891660597022106,5,3,4,24.594680317841956,1
4.283849625803608,58.9413432100274,287.7110958439885,1.6341212042071802,8,5,3,24.830769346512213,3
1.8539853652360692,43.37137794982287,742.1232935950146,1.1144991879191768,1,0,1,5.916850159434368,2
4.532738913002578,31.473297141564657,417.5387749565239,1.3124776719985811,0,0,4,8.066521128662192,0
6.51378800306333,71.24070047747604,261.7838947786147,1.1807082833091922,5,3,7,12.81876402234761,3
2.428821010217203,48.341764172448976,580.8036189402071,1.1994893367972774,2,1,0,14.64017173515207,0
8.584492871348706,200.15657620479917,384.22875465338836,1.5502391732764602,7,4,1,34.836285079685815,1
5.92566421237225,134.8165162123718,284.030989725886,1.2067108563723439,0,1,0,33.85849096281922,5
3.0768518829587683,47.69294752580734,526.8593581044298,1.2853348977340147,3,0,2,15.347739183514227,0
2.969503698683309,97.97483236955115,375.24744072602505,1.4179705529192883,7,3,3,21.08799779808791,3
2.598579003510037,79.98166398307667,174.8961850909335,1.1532911537443968,1,0,0,70.39981218934331,5
9.71625704766327,104.23797075786754,188.8089645857608,1.7656508770967723,1,1,1,25.659548324251496,1
2.79390957465521,62.975471290688105,343.3885432584092,1.519084140430261,10,1,8,5.30462857606763,3
3.918083856027064,80.99737520629746,447.7295480859045,1.0145949650682198,3,1,1,50.48806869518839,5
7.765966135321096,110.89007176890088,111.69276591863081,4.1002343384982725,6,5,0,29.83372577844502,1
4.844915578338292,89.52482895628323,394.05615227105153,1.1090317515946193,3,0,1,59.98526135614436,5
9.02522573333837,149.85063358291654,466.60162833613424,1.890441019622903,3,4,2,31.159824169564896,4
5.822608037884208,82.93060726317847,417.5583971545129,1.2765264253118143,4,6,4,15.51112113025739,3
1.4805278541386535,48.71334568991754,404.1010371415334,1.0651718564636645,0,0,1,3.7606709448860602,2
3.4355057692302413,125.2333203594567,351.57405654178643,1.2419320122717252,5,3,4,22.748904913471492,3
9.789541444315812,124.52967075625494,129.26946703433248,2.4677134785968025,3,1,2,30.522274798648866,1
6.6784346497258795,124.96252005062024,327.97168217822144,1.1684855958509206,5,2,5,29.964381865294143,3
2.996625542589048,45.511979018810855,361.79824313075625,1.2099826315099766,0,0,0,19.166122640724822,0
2.238392021429991,54.383512618284,519.7102352079908,1.076204947675167,0,0,0,5.65600871564493,2
8.07373142681943,126.40338227967595,121.98762007710889,2.6398120971013554,3,1,0,8.418590515479298,1
3.9633761292443217,60.805406865683736,456.72261164116117,1.3579437891694859,3,1,0,14.681879665738233,0
3.851847810792407,147.62093521278305,316.02273082990644,1.0,0,0,2,66.45507190419367,5
4.952097291189628,98.94293819033133,359.0840899892093,1.438221951581982,13,5,9,14.883514918552226,3
1.8864721192504719,45.93342404577944,735.3460166314682,1.0349328006069247,0,0,1,1.521870412488492,2
3.0394240686649048,140.97775411522014,512.0920523741636,1.2261880948620485,3,0,0,52.75394383988031,5
1.791418088620498,38.40934311359835,559.4250564815197,1.080501676223786,1,0,0,5.12358347692028,2
2.7993433342509904,57.25268371104124,709.829241596922,1.1713773332995887,0,0,1,4.055510348748168,2
6.198590550790405,110.02262679343227,179.41730890609387,2.3698871850453616,3,1,0,24.772078297573334,1
9.504794743167697,167.51856500014418,216.52557441156554,3.8590891217570054,3,2,1,37.77056898366052,1
10.61859099385995,97.53713588787417,360.4195560320104,1.8103453926932105,3,1,5,27.614188571221593,4
8.861959613920275,138.73198431703514,332.1720593599478,1.7748000975421652,3,1,2,17.941990347808716,4
5.2767299375768975,186.68495744554002,75.91039408995228,3.087649447752168,3,1,1,19.77698358244938,1
4.012001077938505,145.41327976025804,534.59771705717,1.3130856374233524,2,0,2,35.83252140722669,5
12.485073558908471,114.57841753182389,88.26666114503794,3.2034549519805124,3,0,2,29.12268332983767,1
5.4190638704940275,104.2237085640035,274.95653129096604,1.3035902469943177,4,1,1,11.616655676089959,4
0.5283554998727107,69.26716486345522,537.021188994174,1.2082441766634842,0,0,0,15.224808808791757,0
2.0103718634296626,37.19800870882537,604.0430892644839,1.204303097332128,1,1,2,13.613583386811932,0
0.948071150835293,51.15041188100294,555.1149048121251,1.1298743122672277,0,0,0,5.483957436581588,2
6.443619851267082,96.25700787741134,228.29089379501008,1.2139009885853844,3,2,3,18.161300294696822,4
4.686851943496547,92.54845480763255,397.39049928811784,1.5131557553654655,7,0,6,17.51723336003966,4
6.824124894672607,107.89560089498096,367.3090330739183,1.2780135482845387,2,1,1,28.64175734366483,4
3.5262732059120023,72.78277997544593,338.6792878176039,1.0,3,0,2,29.75470008239884,4
4.277676821898509,35.824971789857365,250.19389825070607,1.2331470896330894,2,0,0,20.202463188649105,0
4.416926021616206,129.15327480972806,436.5029399143289,1.192030920999494,0,0,0,58.98405699864549,5
1.5591554569419,46.88151363126148,832.7091612141913,1.0693909968901156,0,0,1,1.858002208030678,2
5.26678674116126,89.07744097469188,95.20605440271223,1.894951665965398,4,1,1,38.27451084049433,1
8.24180539704744,115.04613557497284,319.3563953324573,3.0635831983787734,4,0,3,16.216022890821932,1
13.756694253660015,72.03902623054469,181.58119000539938,2.3764236625065003,6,1,0,23.185970001495004,1
1.6231114990369098,15.557095522785023,653.8241759547877,1.1137510909398602,0,0,1,4.901652895155535,2
5.8841625979172445,106.2198273305099,366.976667140779,1.5332520258736808,0,1,2,21.98227404861701,4
5.0960903285561585,114.63402776402222,242.9138856780275,1.830729693420387,3,0,0,32.853310388972396,4
3.1335409047822824,36.38296929743742,435.89187334616446,1.1225037175936015,4,0,0,17.553549354794846,0
0.5,50.03083526852568,516.5590925939562,1.0928302990590582,2,0,0,2.2521550089577147,2
2.708306250206723,40.08363814367953,580.212845861812,1.1412884729379853,1,0,2,13.28997865862137,0
1.9682656149143138,97.19294349590406,200.19741300576305,3.5921597986176352,1,0,3,38.028289119191925,1
3.220970012954722,108.82747798347813,517.8245282579294,1.381544152809967,8,4,9,4.30867225305003,3
6.131285531559842,125.81515611464519,290.4751034049481,2.549474217938551,3,1,1,27.478476656284233,1
3.602247780469292,85.5110200504196,470.4109856318938,1.2459873959512306,8,2,10,25.983517353032042,3
4.0857199124549055,108.86304007060109,603.7871111194629,1.11366040355763,2,0,1,77.69309372089575,5
2.331855914461006,45.469349020603694,547.6651040800557,1.1268142691584113,4,0,0,14.672180369851272,0
1.9324670857457271,49.57805609925785,523.1607474168092,1.0171594119158036,0,0,0,19.587554135410656,0
11.959989345559018,129.13751019240468,280.89446614303256,1.6423241798049588,6,3,0,27.184782986358922,1
3.8994717996480164,82.37062313874378,597.0827847034944,1.2655497502697843,9,4,3,29.61654629585071,3
2.7841783884966005,112.35069030782766,528.7779496630488,1.0797572171594432,1,0,1,67.92780229063519,5
7.730846513623236,121.61355377649812,47.41556703606963,2.4349136089434325,8,2,2,33.234895308344406,1
1.6975730632280277,27.164634035419773,591.3541834206437,1.1558034357571536,1,0,0,4.4023333060134116,2
5.06383837958372,104.46808455031616,301.474204952487,1.6663967537133726,9,3,4,4.76508427839744,3
7.747497210022666,102.70961214798746,360.71572089521055,2.6237279360932697,5,0,5,28.53259622296766,1
3.6315885790215012,106.00353384630075,396.7696211085235,1.1152256193844838,4,0,0,84.0922885683561,5
2.208434853166308,24.513725879650508,517.5419666316438,1.1806886943970394,1,0,0,13.00762484830993,2
3.6624217789538105,71.51296915004745,383.87948607743294,1.0674127056780731,13,6,8,20.275073765833756,3
3.0287448229348173,39.30167071761241,397.25964484739893,1.242243497290144,1,0,0,6.058055363978269,0
8.02806923544143,90.91697642971664,438.38149624231585,1.5426440050967076,2,1,0,25.482630527045796,4
3.099829828102007,71.99009626822394,267.5797748322731,1.1646527125742248,1,0,0,34.200931791175435,5
6.657226346502789,80.64463422742148,176.0390033220683,1.3208569694336756,1,0,4,25.41048176532128,4
1.6826083971501458,105.47967350696388,265.74636650505875,2.0669894072806114,1,3,1,30.174481815378535,4
4.610216955739785,142.2592260849557,269.04126425902956,2.2813353981366844,4,0,1,39.91303612574403,1
4.193730186766151,96.3354971204738,396.7418172426803,1.0,4,2,5,17.557777197460393,3
6.498381474250196,130.94553662787354,244.33725904636879,2.9595837448927367,6,2,2,16.04415772432803,1
3.8002589981790216,118.17459940983213,476.5018094017265,1.2298858835619326,1,1,0,78.22751722510168,5
7.933284338494718,136.928256319471,214.77413833869707,2.566122189607782,5,3,2,29.469018545757386,1
6.63240465851872,107.68087987059539,429.13092843945674,1.7115494073335813,5,1,4,32.39003235705913,4
2.209730520386924,29.721164401376942,504.8015057282239,1.087768811977323,1,0,0,9.411610523447088,2
5.120236398998683,107.47638608548921,319.9431747319271,1.5625040533727101,2,0,2,29.50775208749752,4
6.119172656940684,78.20241220920104,436.1364550523014,1.5275665540048473,9,2,4,0.0,3
5.8575693930425246,80.12429352249686,220.20317059889834,1.479706914234944,1,2,1,23.083270943525644,4
3.1940899928983075,57.95871781863014,629.2745289518207,1.1968481486671896,2,0,1,14.565980989662206,0
4.617958121657233,67.76390018063613,481.0582872308696,1.4837197572541847,8,2,3,27.61133504179991,3
1.3344680629754113,29.401664739250435,777.9560402673616,1.0910171794228967,0,0,1,2.7941505152555806,2
4.4813419788534565,108.71234145119814,401.55448322599364,1.2344197280379352,3,0,2,58.50465346470358,5
4.044160877069072,49.57686586053552,547.5365610692011,1.1810985702317525,1,0,0,21.354705967886638,0
4.890090645865465,143.5134612227526,53.38327319335113,2.730056421185288,7,2,2,31.136501873138574,1
6.06270920380196,111.28608002992934,324.15459343729174,1.6284451774482562,3,2,3,11.94561860043327,4
4.965844385589368,63.72663655204116,416.7622884769673,1.5165448270714734,9,8,3,19.19885821549859,3
9.250123458922914,110.68662404277099,125.4400177975935,2.0460038251389667,5,1,1,26.218317417420216,1
5.434193626905838,77.25801019762994,540.6398965497906,1.250383754499526,4,5,5,19.36004681770411,3
5.26604820361378,114.13512558235662,230.129603747709,1.9477819641300105,4,0,2,47.54719239605698,1
4.836626763467165,80.72904508629784,434.97855763155803,1.3430776117413161,11,2,4,27.608530559255428,3
1.2974163957621596,36.20185646497946,547.3407415712467,1.131950595223595,2,0,1,14.163860153255365,0
5.238605504554314,76.96054240508813,248.7375541184109,1.3823566426122902,2,0,0,27.234864291014098,4
2.324597984542803,96.73976880682832,634.7992418009665,1.267915171717573,3,0,1,66.69469036226604,5
4.074261280718412,99.23394891410722,503.9147477005133,1.3062685259278781,4,7,4,25.49850393564533,3
3.019014606623318,147.13217547705807,285.3211160392475,1.2331306156881863,1,0,1,86.06093603501002,5
8.170710494428796,65.35600429421491,289.69344540719163,1.4168445045109606,4,1,0,29.049465771680794,4
2.8419921014210106,46.972922656312065,538.6382653848061,1.1606617702255342,3,0,0,18.8343043369836,0
0.7760681910868215,30.5420867606777,766.8715708959326,1.204125990709437,1,0,1,5.123079688725819,2
4.506862914521663,144.0684368616912,404.4132377798402,1.188841063465861,1,0,0,68.28012479287145,5
5.544365630624584,75.15758632141218,215.61805201311856,2.673055861118389,2,0,2,26.25717966372018,1
2.2436492547156965,39.5044286409142,496.6074774072091,1.270314019723605,3,0,0,19.05446512877252,0
5.127016920228348,84.12295971741095,239.53693957435598,1.1568749649049173,4,0,1,59.6511376076614,5
8.968105001938937,101.96344266405177,240.35193572603634,1.8229328464570782,5,0,1,25.936316407379678,1
3.6433660598758717,113.59726422230099,636.1137852549126,1.1583929771319244,2,0,1,62.8708271224922,5
2.9668730271262027,44.68941067129098,439.19938570626766,1.065274608241865,2,0,0,16.770945466074775,0
3.8193631154507774,84.58568403880207,581.7827815019994,1.3600345757044574,5,1,0,12.718584388127518,5
8.943334682331814,133.64991575542052,284.1418257036534,1.5561684711231283,1,1,3,26.184350391455204,4
1.1189751048931114,60.71724228650439,983.703144348555,1.08073325649684,0,0,0,0.4518675612011851,2
7.616294274504495,146.45524475383993,232.27570320098388,2.82282301835495,3,3,1,40.46764344381387,1
1.8072131826637357,137.98195232778656,167.63761891617526,3.342262156189557,2,2,2,22.07669689474421,1
1.1645779959905087,111.84603798361462,312.86297565779716,1.2406799390298984,1,0,0,54.07098366732436,5
5.297579497664892,109.53105070080193,393.3483739632418,1.2451979403021993,6,4,4,15.037597682580703,3
7.974795127241151,121.26781333754305,305.50096677411057,1.5871919047003915,2,1,2,4.414475902743689,4
10.308890871033384,185.21733455056676,309.64092474275793,2.9207583550230685,5,2,4,24.87861968364492,1
2.9173193141573006,49.347700645568914,619.553138808671,1.082277358254879,4,0,0,19.62048356721143,0
4.899881934895216,58.52202678867144,529.8797780321762,1.195220074961521,5,0,2,19.64764453174734,0
1.671691885430901,36.49497545524129,880.8584127650311,1.0712884236441498,0,0,0,5.732861261661578,2
4.1740988312023015,96.15250242997517,522.1134639978114,1.3764556010406153,3,5,9,28.323023820740858,3
4.818032913594185,116.15956909966259,232.8376168310215,1.1094861448263436,0,0,0,50.89307082276295,5
7.054776453607577,109.65589311664276,318.5004397826098,1.447756646625573,2,2,3,7.674889875552648,4
3.448935629497682,106.79691359370892,375.8201229919151,1.4988374859596854,6,3,4,15.867303440022775,3
5.2767297055123015,112.05015991151215,262.1706773975289,1.6988132469965775,4,0,2,17.508302404505866,4
3.7873017276907275,92.91122595365371,481.060382286732,1.096428149101843,4,1,3,50.43344567113461,5
6.284450191078278,116.38364893240659,369.14719126478946,1.675606382402437,7,2,0,27.815039419634793,4
6.508669293447564,101.9026350531802,278.89195815509765,1.5019049864569127,1,1,0,23.886012624587597,4
1.879709657993168,20.52002267340547,598.6561005854218,1.126382902360438,1,0,0,2.938054327411365,2
5.403278001817618,117.46210173960851,514.2215744290243,1.1460799668118868,1,0,1,75.63596465402507,5
3.6580251606975844,131.2331929130848,519.4205222161103,1.1493222287456488,1,0,0,60.62028338718532,5
3.883109777147159,43.20906714983844,603.8606069208817,1.1192349442253235,2,0,1,11.439314941443534,0
9.817203507311696,101.00381920934606,351.31061685501334,1.4672689224777475,2,1,2,22.473471163352986,4
