session_id,step,time_to_first_click,task_completion_time,mouse_velocity_avg,cursor_straightness,scroll_reversals,repetitive_clicks,back_button_usage,text_dwell_time,cluster_label
98,8,3.0739416132511557,138.92711603585226,347.1502429649828,0.8315624798831225,0,12,1,114.26497861989756,3
98,9,1.4158270361124923,93.02615035398789,424.3600775623056,0.4663171515279383,9,11,1,93.19916602179977,3
98,10,5.764807370393634,99.1355284422014,552.6364068740854,0.47398448417629335,3,11,1,30.85110593906345,3
99,1,6.153883282733321,34.20372271299723,539.2477392934993,0.5084029392576473,7,1,7,74.41174228471915,0
99,2,4.127042349481226,43.96434106894443,179.51058269098635,0.7741200416722512,0,1,7,58.603907890017034,0
99,3,3.0803125674154668,139.43234061713824,552.0794871269931,0.791912994886558,11,5,3,26.71782007214563,0
99,4,1.7819079285477455,75.30032592578543,513.4660660698257,0.4601263607074962,7,11,6,72.84663054691215,0
99,5,4.644830523451415,103.70528012895721,543.5137964776391,0.32823168220316434,5,13,0,35.65063098637779,0
99,6,6.1864179231663865,69.49896993280205,462.3592442893066,0.3104810201419397,6,9,3,84.98973354535764,0
99,7,2.2467427882285227,147.83176993147296,511.3667223453623,0.5699199344223334,9,13,7,71.80646518656644,0
99,8,5.445299240331913,125.89764995440089,309.98840871840343,0.8257580503718174,1,0,5,12.734546750737358,1
99,9,1.0234846344123438,56.353228453120714,332.882829060448,0.8533197587853392,0,8,3,69.95917541458792,1
99,10,4.968797231941911,164.52377955822627,194.34608313582407,0.45085107561300725,5,1,3,24.349655093797985,1
100,1,1.9237794319990231,132.85701923105893,259.63735620551233,0.6045911765789813,0,2,4,107.77406082327614,0
100,2,5.474402402088154,25.625118727760228,408.7816885884367,0.8112792560404791,7,12,4,115.76980951692205,0
100,3,5.843569895957502,93.54124069703363,250.621146745652,0.9067458184124038,7,7,3,83.08957228025855,0
100,4,5.252795589436924,48.460767273700576,549.8399798360182,0.5872400992363018,0,9,2,96.897195001845,0
100,5,4.835772835992745,156.5544885124085,481.81783741380207,0.8734337291975438,8,11,6,119.2115344850173,0
100,6,3.447365420681143,65.98440541527721,401.04563261004853,0.49779993468356176,6,7,6,115.91807975958413,0
100,7,2.053478665807698,48.40926715411564,561.8252120885497,0.6023835315290862,0,0,2,76.20089834963527,0
100,8,1.3870045521193708,175.6035993013859,394.813484382559,0.6638672194168467,3,3,4,106.94273001755009,1
100,9,2.9695305356640223,38.0544871227015,541.5112164840746,0.713468662518352,5,11,7,98.74559567569453,1
100,10,1.941503632223363,22.403606716890607,290.7209828136561,0.6822934093742388,6,1,0,63.009018382097516,1
101,1,4.5932985685439025,63.90587536006002,330.01333619383115,0.805920498893913,1,11,5,103.56382170372594,0
101,2,4.303271803719973,152.14211622829032,286.5767591165785,0.5590111953709893,0,4,7,38.57738577882765,0
101,3,2.5279701185946806,179.7112087164457,234.56668104320795,0.39623884366773926,1,12,5,22.159748293943856,0
101,4,2.3163363351774775,94.29603998114267,344.96291953906257,0.8197997103018142,8,9,7,46.70746283331929,0
101,5,2.8988127043689915,143.83921396704145,173.43258279957138,0.3083340721818938,3,8,1,24.396925240893356,0
101,6,2.4133956075670078,169.2006324955812,536.7763390312041,0.7613602826455821,6,11,1,112.53420097587181,0
101,7,5.62137259389924,139.63208224209433,255.34619923678827,0.33895135095870293,9,11,0,54.55012084463032,0
101,8,6.589266442639121,34.24155758336141,380.1865383642719,0.8970389947880286,4,1,2,50.33014701061021,1
101,9,4.714728400280178,45.50318156342435,585.6099774205825,0.8945870636729791,8,1,1,91.97656347896853,1
101,10,4.086714606409236,72.95871161654448,526.8529026756303,0.501412672115515,5,13,3,34.943447914056755,1
102,1,5.1389421573858245,116.39057757783084,198.26107507313074,0.630309724123576,8,7,2,79.7278408015686,0
102,2,1.4314403038986736,165.44089421371248,580.9949961793002,0.35051307195462156,8,3,6,88.66504544922931,0
102,3,2.889712371512557,69.02380773791324,218.53061118044485,0.4715840878113894,8,12,6,78.20014668251493,0
102,4,3.041337966707542,156.94803033460767,345.6051667424116,0.42534574581245965,5,7,1,39.21463581380959,0
102,5,5.603400364955338,52.9419697226559,294.75886591558924,0.6025665320858046,9,14,2,113.03274350431491,0
102,6,1.6376710694232148,154.7173644893162,367.28464424232607,0.7285823017312485,8,2,4,112.30059155701798,0
102,7,3.3014043460437525,98.67807088303832,553.30631211576,0.8243600750342899,9,9,7,68.23296834822868,0
102,8,3.8895348413161757,128.89069461771442,536.4787125364171,0.7087675438686483,2,2,3,15.758189627444441,1
102,9,2.3858758631683816,148.30623245378024,533.170131740946,0.6139930593756466,4,11,4,16.403926328287362,1
102,10,6.56202496060845,123.75278626902957,320.81971040174955,0.7907892696305188,3,10,3,77.68826246914317,1
103,1,6.196139144083748,47.54699016842386,532.73024338968,0.8706007521607666,10,12,4,54.33426336978454,2
103,2,4.894923788985237,131.69128742454427,437.1629561323212,0.5083660958346009,6,11,1,24.162988110486104,2
103,3,6.685741951124003,96.02733856362052,292.76662846059037,0.798097646227285,9,13,5,43.62133465198018,2
103,4,4.557896205804592,106.02936348081607,152.12059148500853,0.3470531088718017,0,0,7,25.01533132919404,3
103,5,2.37202450830762,161.19921681090182,159.05477483388333,0.7892726395868843,10,7,3,10.78061857443759,3
103,6,5.916389385798957,77.57198410185063,393.3445340852443,0.7402454461181786,10,0,2,45.09483228600881,3
103,7,6.813807172493798,169.29242449058322,541.8021606964444,0.5741893930897246,6,13,5,49.83997630735667,3
103,8,4.962818328186587,95.3306270985437,239.51840090776727,0.6910962956033022,5,13,7,103.48268650567265,4
103,9,2.7550901220461865,46.7952784880068,320.5526249301897,0.5298238303609788,7,8,2,31.35416474905694,4
103,10,4.219645055582646,169.5715264710082,525.7305487734526,0.847647430428671,6,4,6,14.430943740737838,4
104,1,6.681417396763101,58.51401370616108,257.9770066756341,0.3541963849496937,3,1,6,83.37405428378892,3
104,2,6.469461323578315,75.29922702412632,429.67829001213784,0.32521964557377686,10,10,0,50.557321640435745,3
104,3,5.140154943643928,81.94932386494949,305.7488250739834,0.8433274652820575,6,11,5,32.90549894690359,3
104,4,2.502897680498581,148.9449348053506,275.85323544589943,0.4244888593325963,6,10,4,14.006798763189217,4
104,5,6.415252689057718,31.728930898195173,552.381971377457,0.44830784393808876,3,0,1,115.55513623701573,4
104,6,5.755974860509703,116.60849261500054,372.0037146235712,0.3260449061263733,3,0,7,26.74510353085535,4
104,7,5.000253132378741,65.48612625527349,413.60022191897144,0.6813991400989843,11,10,3,110.86572244127375,4
104,8,6.980846276073124,44.589461729159495,538.333820913964,0.47291389487372115,4,8,2,81.06516385062557,4
104,9,1.9036657184111148,169.22369608679656,322.3764628894516,0.7741889242846849,0,13,0,24.904397082172927,4
104,10,3.685419703047833,152.70861926943678,286.2056446704396,0.6040366389935312,8,5,5,23.172146735058508,4
105,1,3.7307453861966167,108.94592273189126,331.7893274863876,0.5990761690821615,9,14,3,58.023989391600686,0
105,2,4.802781855956374,92.00830888862274,302.0176694947038,0.5522641779737021,1,10,1,30.121521855829318,0
105,3,3.1902854001556094,89.18994667464048,430.42759103948424,0.3483784719850352,9,12,0,16.410283171663192,0
105,4,6.526976420167294,159.90672058666854,406.9919230955316,0.3058491272341162,3,14,4,63.26029481548565,0
105,5,4.888612763566428,22.937341439875834,444.29739963911175,0.7020803468968749,9,8,2,20.002899490434526,0
105,6,6.539342481911372,130.28469139613395,207.19617619683316,0.5318700600507891,4,13,4,14.802702158430938,0
105,7,2.419798788820053,162.3598384472608,154.12449758271742,0.4309094168160268,11,6,1,31.0331569521416,0
105,8,2.876446697130401,97.76707175754467,448.84530201655093,0.6432308418524695,6,11,5,33.32493343212718,1
105,9,1.6305853012818299,130.14420651349707,221.30359808134335,0.81198994621824,11,3,6,17.241282769946917,1
105,10,5.155436800465491,111.5036035934326,558.3584293558915,0.37961292095269317,11,5,7,74.23191931175154,1
106,1,3.8919695063972024,31.273708426713327,275.1646382020099,0.5109293219598157,10,1,6,110.27503505867392,0
106,2,4.324756980149646,104.34356708786888,493.78343834652804,0.3033012284342227,10,8,4,78.88852021286694,0
106,3,5.014321091901687,40.20535561353103,575.5994237608562,0.3861731503649135,3,1,7,78.63554603752156,0
106,4,4.756588611922281,162.59212758428953,377.5453608435987,0.35014384315593966,3,2,0,36.31847490266103,1
106,5,2.683166931132406,151.27504261773655,412.9438792932191,0.630542830652822,5,3,0,73.90654452947517,1
106,6,5.379334706221586,85.74926479404132,433.14863685373143,0.7545533987509474,8,10,4,104.57225862535736,1
106,7,3.749519888590288,61.98657307139431,258.7940283658567,0.6139591733485678,11,2,2,98.85132225207859,1
106,8,3.138342995799425,36.1516290617665,582.8497074265686,0.7241913098900359,1,11,3,65.15856210677018,2
106,9,2.4017485818913995,85.52974836200148,501.03781068073414,0.8012961299387622,9,8,6,61.85031328486278,2
106,10,2.0547028949822908,43.18920433752009,264.645413847879,0.8944419999713364,10,8,1,65.542608449834,2
107,1,5.858622423383574,161.85847823829687,268.3662798925186,0.44596365502478263,7,5,1,90.77409878814183,3
107,2,4.815637460448602,159.99803008842423,187.2322365691822,0.8948041666827484,2,13,4,37.804244594628045,3
107,3,3.4398191613098223,81.30631496946012,507.59830157905003,0.5966059333581255,8,6,7,17.83841659130507,3
107,4,6.125548369323637,145.06167127091368,196.58082615275896,0.3698193115335442,0,3,6,110.34800172112712,4
107,5,6.676453708412988,59.15449552379215,209.2043879877096,0.49647985532269145,5,11,7,104.43172778580892,4
107,6,4.278342803270417,111.11624234608172,304.4282357432776,0.6650298346284902,0,12,6,15.067608664301435,4
107,7,4.263267526966706,74.1686443899282,363.04572011732193,0.698560734483026,6,13,1,92.90485670972895,4
107,8,6.808673418436699,144.7284590072419,160.1021617940961,0.6899257622343036,7,10,4,15.176731766464215,4
107,9,5.0112801706839125,158.0433243934761,223.30619451482733,0.8280688774555351,8,0,2,39.18135979946577,4
107,10,6.423718391139335,71.30604075782915,398.55210605497626,0.33282985604098336,9,4,4,96.42360648656012,4
108,1,2.142480976149461,127.1925585374749,150.18069481140293,0.8238292599779551,5,4,6,15.341899562522787,1
108,2,3.6877221830871134,91.30220813154591,553.0398688787257,0.38199951258708087,1,6,1,57.31934992887445,1
108,3,6.2500521984638215,68.23298982570688,192.5503551484747,0.7929501015334465,0,5,0,15.893421556814872,1
108,4,1.842994058773104,119.6079033940982,243.5207286564761,0.6276455518364757,0,7,0,114.32676710956422,2
108,5,6.054784641013451,135.57976122124776,185.09723988423409,0.3689845125508626,8,0,7,74.64532254345119,2
108,6,6.374757237368236,124.50995026525,307.07359100769816,0.9280467217087831,8,7,0,57.334807084663,2
108,7,2.648230196842862,162.0402439474701,168.26357046061278,0.8939228711041984,2,10,0,62.8020360829083,2
108,8,3.4143613888865807,44.23321958406632,348.83206551497966,0.8009497809941519,10,6,3,17.30458888065471,3
108,9,6.936097084252236,26.286711224110793,444.70820541653654,0.5877783530091978,7,8,5,35.582488168251146,3
108,10,4.6461754209856485,84.42739332063965,243.52967463884204,0.8287144808170417,5,9,4,91.19658303258586,3
109,1,1.5871420162987002,112.18549277215459,399.155025092745,0.4224502560676674,2,4,4,48.75397726300961,1
109,2,2.404346650104995,27.964960243687003,270.8250342888729,0.7252532569644565,10,3,3,101.26652528587704,1
109,3,3.0988201270694766,87.97256530830408,207.68329963459402,0.37989922199933224,5,5,4,87.73067739238273,1
109,4,6.643839995116683,72.69140439720069,168.9902108615843,0.6225918315754158,4,9,0,93.65110669036734,2
109,5,6.90957465064895,171.32395472135374,238.69771747064348,0.8689861059354944,7,11,0,82.02477849622971,2
109,6,3.340516232681282,51.127675151985805,479.2558194543668,0.4001958908186172,8,12,2,30.798541915618372,2
109,7,6.405446381601944,127.86991181273821,434.97101280187,0.36467254701741475,9,12,0,38.93284193170625,2
109,8,1.9816505250622731,78.04274130199614,262.9442428422318,0.744232416585046,2,12,5,29.226538654967378,3
109,9,6.9226005155446995,109.7840339896279,459.3465874233903,0.511521882443695,0,13,7,12.66266488647828,3
109,10,3.0916148166570743,135.48806744797696,186.04027935202257,0.4190601928283902,11,4,2,99.38739029969891,3
110,1,6.370203153120621,129.76387582974257,262.45577473660046,0.3426404972142692,11,6,5,54.49714769040585,0
110,2,3.1816686951403828,54.69028414865733,451.32506544188294,0.9309342180660158,6,8,0,19.847221647652653,0
110,3,3.602669646442922,76.92690045135889,382.260662103524,0.4981448100165735,3,1,2,43.52370040770583,0
110,4,2.0908507940016987,33.74566211245128,471.35361341621217,0.42755228309710613,4,3,1,81.8450406621041,0
110,5,1.8908990980317064,108.68811293567241,387.21677173136914,0.7772480707709541,9,14,1,83.23628416157581,0
110,6,2.717345843439966,93.61642024923007,237.05125260537187,0.4367418529943932,11,0,2,67.25017013533213,0
110,7,6.164865176120425,20.87099347067049,165.82858418921847,0.8926840358638828,9,3,0,24.762266895898527,0
110,8,4.868540359540557,74.34569927703083,468.5765220155351,0.6623260840355922,6,3,4,101.69315206103104,1
110,9,2.17065292014526,162.81781248706352,356.39245413648416,0.7400348890021684,10,8,4,119.87951697393844,1
110,10,4.646576612460547,84.75293989266723,251.34319509729073,0.4671124581068226,0,5,5,77.20554493754801,1
111,1,3.209772805934257,79.75113458326967,322.59053059528964,0.8438031367389778,6,2,5,86.79912467863956,1
111,2,2.7484908320562917,73.78564123912318,288.81114566220884,0.313029899696167,0,12,3,83.41570835872142,1
111,3,1.0765925591073842,159.44829703331965,351.0327863901268,0.5229282378050508,1,0,3,18.916552026536348,1
111,4,5.29871788935274,59.939952705693344,544.9708323136229,0.8285474924364791,7,2,4,98.82257292170999,2
111,5,1.656135418656873,83.56660687134492,301.5814656512187,0.6701635522887845,1,7,4,17.983227784918185,2
111,6,6.1019062489455935,54.056013766137184,450.9389645024162,0.6528707860345233,1,4,0,40.386283578545786,2
111,7,5.754344652152882,56.0383843736394,456.6570519413724,0.4648501579650667,9,0,0,30.452700496182302,2
111,8,2.346215054190916,99.01587131329605,582.7209115086955,0.8002674065243753,1,13,6,41.376877653744316,3
111,9,2.4352665282053128,145.91612790099214,175.37183423395422,0.5400987209286803,8,9,2,115.50235211959233,3
111,10,6.586541743048089,146.30069209657233,475.5276099847178,0.4781270333077793,8,12,1,38.53940881748839,3
112,1,1.7156300322384606,55.93318122462417,375.08907098525333,0.8462877878549131,4,6,7,48.60731863187005,3
112,2,3.427922449891301,82.98910175849805,236.34293298202567,0.3397908277933218,3,9,0,28.351267544528913,3
112,3,1.2801089193956425,144.72506909182925,263.6637030081259,0.8392684734794034,2,6,2,72.99510974423583,3
112,4,4.003485336689792,156.89422305209013,388.8128353935846,0.46590108232378424,8,0,2,65.8687157603719,4
112,5,4.171505208624654,149.69661572162576,480.98431760711156,0.7314645555619386,6,0,6,65.03356719899662,4
112,6,6.364597216636955,167.17934946088684,174.82046577080345,0.8334170142304111,5,1,2,114.6536009732857,4
112,7,4.733899823491311,133.07497232712961,284.11769944250295,0.5678627696602745,3,10,3,88.58263182410217,4
112,8,6.499858616163497,132.8794643095398,452.3006716146897,0.5563217451279318,8,8,0,87.62252672613411,4
112,9,3.935379401227677,81.26998116665874,249.9369846940454,0.8360071293205804,0,0,3,31.12178760647437,4
112,10,6.0399893394636575,135.98603945991033,552.6428941556228,0.37641221192860874,2,5,4,51.17365927469571,4
113,1,6.984537634321325,64.9718216712181,450.60875363065196,0.41484350421459837,4,14,0,110.58859024360721,0
113,2,6.043795868914751,155.62245272148084,497.2063767251218,0.8725729254535788,8,6,5,44.45002557739986,0
113,3,2.0730464110467963,164.30657725406124,328.73409884270797,0.45943154823333876,3,12,7,15.565653904423991,0
113,4,6.557679771090443,173.86100106004912,235.2705656548219,0.7396530957356914,11,8,2,85.96850162894756,1
113,5,4.0806069827549205,124.09704372033656,550.3593356572492,0.5862824709264298,1,12,6,73.45716024746403,1
113,6,1.2457091928968786,104.37114873597756,548.8658911929933,0.8446176255775857,2,6,6,45.92840963228096,1
113,7,4.7398866025543445,29.013324447878368,160.74788609361426,0.5925157556930716,8,1,6,38.89626408680057,1
113,8,1.9883064816578855,130.26293711685403,381.55700232051026,0.4301002373120884,8,3,1,95.69059333164414,2
113,9,1.1203162587040512,162.47513183742237,406.17662232773597,0.827740924723938,0,0,3,88.79578778236309,2
113,10,5.016312542019215,96.318706460508,439.02517357820176,0.3249350106121835,7,14,4,42.89139475702807,2
114,1,5.027329338077906,25.031352809431606,476.9235358518402,0.8432589960554908,4,14,4,94.67495381241442,0
114,2,4.368134945136028,161.25383850849266,387.5154487330293,0.6364593884586787,9,9,6,67.500374586254,0
114,3,2.749528768966944,62.7038860958035,568.2775674156669,0.4120901528330084,3,2,6,63.06659617542017,0
114,4,1.561944715644847,142.89430054698664,486.2510902898641,0.5026071589703278,5,7,0,72.64734065502358,0
114,5,5.430107662727169,42.64339239199362,547.111587724411,0.678557080465527,0,8,2,55.587279371374024,0
114,6,5.137205253432491,75.03674181061923,274.76628735713376,0.9478441306575418,4,13,2,71.6438849201937,0
114,7,5.168965475968755,147.32587698824034,303.0973073049006,0.30424151677877653,2,14,6,20.118296173787993,0
114,8,2.96013413519049,89.94752792962835,275.76124855334183,0.67821242322806,4,6,2,86.47842408309769,1
114,9,1.8528451215875064,122.36403225126759,174.6080793390145,0.5647984814274412,0,7,7,92.306268679899,1
114,10,6.418303918615092,42.35529071663265,193.25663327946816,0.5759721946708711,6,2,2,98.71455407157697,1
115,1,6.757565230166443,81.62602044360648,303.70633482492383,0.8684937664270578,4,4,1,32.951710447427416,2
115,2,4.991637017421465,32.591772273201514,421.6898147269258,0.4065556186195818,9,14,7,118.87102574834981,2
115,3,3.2643257498486578,91.16094371232201,170.89514496726554,0.30892657225367587,9,0,3,27.411135576931102,2
115,4,5.128705955238102,40.51009164967388,341.41042332149266,0.4606839479302699,5,8,4,76.29369570389557,3
115,5,4.356851556738078,22.32546164255851,186.42736591006025,0.6751615573055976,10,11,4,82.53655715349079,3
115,6,4.748204016439647,65.20653818599098,320.1112272454809,0.366914994055186,6,13,5,87.96421955802201,3
115,7,2.4936611487812366,71.9101165816106,300.3969017670516,0.3167325663356905,2,4,6,92.45593852328385,3
115,8,3.624085434595569,169.22257000863755,434.61249108516483,0.48739227296026655,11,11,6,113.9225088231233,4
115,9,3.935297492128544,74.70951897195626,565.898295679197,0.3158541455215629,0,10,2,38.99659837875696,4
115,10,6.727840964297388,116.57299953969002,570.2781023622233,0.43221845142890475,11,5,5,28.097790963209363,4
116,1,2.119470995521848,63.09755210616604,510.29877368639,0.5950146029973584,9,12,6,22.683119937295427,2
116,2,1.64194756704774,135.1135948271955,534.5558988146884,0.4670189946805054,2,9,0,55.673513235276374,2
116,3,4.69054772421993,96.9901042360164,356.7760199566428,0.5356313253593803,10,11,1,113.45910312132425,2
116,4,6.435663807557587,110.68897680167456,309.49079639432375,0.5477454733225781,6,6,1,71.24055385351396,3
116,5,6.128443711551872,168.73329513561103,232.8989546833617,0.5839590237621322,3,8,7,32.051595254299485,3
116,6,3.4807946002609604,52.99243454428462,544.4522208549229,0.40288606643841374,0,2,4,109.64352113086751,3
116,7,6.031295242148758,95.37339671742805,335.0170195530624,0.45376915138721496,2,10,1,84.82615292281614,3
116,8,6.054741916710482,56.555452146723795,539.8923313044403,0.3216600796356805,3,8,5,81.0335095731836,4
116,9,2.500494813483651,153.8483825871382,380.53516241195996,0.38790677431022585,9,6,4,82.75925982744113,4
116,10,6.291419708580757,85.50226098934695,280.4463057902368,0.3094348114429457,7,11,0,44.80129481264512,4
117,1,2.1623023046577874,75.33257124953502,311.0285213886899,0.3054934724405993,7,10,6,113.41978182021656,2
117,2,6.3524461065617235,105.68350657375417,394.6180087100814,0.7249556499215015,3,5,3,52.749551943872284,2
117,3,3.49593764785145,139.46735436586192,192.2198425779494,0.6331795370361317,2,14,4,100.49127199132784,2
117,4,2.2602840237524173,83.05338376160509,292.4710956723358,0.5601009273625093,0,8,2,98.1806848814504,3
117,5,3.6492040622733817,98.49817214371186,531.9454133765914,0.7589377745147199,8,11,6,55.69829178856269,3
117,6,3.4477756132343584,71.92865755694818,501.75919399487884,0.793347245618973,11,0,2,44.05152316643807,3
117,7,2.753818279329025,149.77395939204135,189.40900803727862,0.8236889963777576,7,5,2,69.12431290405578,3
117,8,1.2957979744550197,20.375595818792505,260.15994285077664,0.7423790103971987,6,12,2,80.79338450138022,4
117,9,1.6484649619983298,89.79911173829078,587.3778803669124,0.3244090080390296,6,2,0,38.67330208183119,4
117,10,6.120078985652343,158.15863207405093,497.635166293145,0.40974184432417055,3,4,6,75.63952891168388,4
118,1,1.7313352724821538,101.56113070413943,413.3673939794309,0.5335703438352617,7,6,7,80.51066630527714,0
118,2,6.4075552467793795,46.22724192751118,321.6339644564056,0.3915645925680598,11,13,1,112.51040058572015,0
118,3,2.6732315575657895,172.03379293846882,178.46820231930366,0.6919590111869822,7,5,2,100.90990177004781,0
118,4,6.4825900198227915,160.78873018213977,599.8835725161416,0.45864160712871327,6,3,4,38.73696456989406,0
118,5,6.891431933721657,163.66369676388035,207.8320507998524,0.3170029225102229,9,2,1,35.74058158764068,0
118,6,1.5063276873699223,61.474453403517835,158.51743823015855,0.3233302882728061,6,12,0,111.38993363968275,0
118,7,5.544814304338618,137.07284363570426,469.1313167074821,0.4302208837126875,2,10,2,34.16950251214366,0
118,8,3.632030180818293,145.1202920950306,502.77863314402845,0.5946201521418086,5,7,4,25.068044454048064,1
118,9,5.121198962409459,166.1279538560054,423.86241958795875,0.6639059970224102,1,1,2,33.047114674378534,1
118,10,3.731972498851613,165.35000765956238,197.01614253928113,0.7681741505658071,9,10,4,119.01621596129957,1
119,1,3.427870170640596,29.991604991601193,519.4852628992085,0.3600247953145309,10,1,0,84.01405415906602,0
119,2,6.05822168156622,83.81144430784917,384.9569220444796,0.5610021297034335,7,1,5,77.94996164679738,0
119,3,3.737955542934391,163.05461908125528,374.0411312314436,0.8471756608687322,3,9,4,59.986455107549524,0
119,4,5.470868858966922,54.170768053790766,154.80252953197535,0.804762356660393,6,5,2,48.88252226412167,0
119,5,4.853257822016184,59.30105184781033,199.17575041567196,0.8163497463103566,2,1,7,104.06203641971841,0
119,6,3.078815722472003,175.68725592226576,590.8804506482369,0.4743794132948118,1,9,6,21.249070909682764,0
119,7,5.464760114286221,148.92685855331757,272.12468470654414,0.60654557098171,11,10,5,24.00430666213975,0
119,8,2.054033787811507,173.64261735873066,461.9262121142307,0.8208914980513637,0,2,5,30.151806963929833,1
119,9,4.856641969709755,72.44339293459502,537.0330835454067,0.3797082324857043,3,13,6,28.673434802784943,1
119,10,6.7939190485984735,22.376979601200606,366.5065613175805,0.5166890947757657,0,3,1,36.4965870076031,1
120,1,3.4890811018095698,137.23574646612906,458.6443237889091,0.841626333323301,5,9,1,90.34578915217091,1
120,2,4.197258608180484,168.96415887601083,578.1491874992994,0.534952463524035,11,8,1,21.60650110413212,1
120,3,5.098417451140745,125.71638289746424,577.7728672109428,0.7742909688707067,9,3,5,104.89426792402983,1
120,4,3.6599219246361923,113.73808808446745,589.2352496126334,0.6459978365013079,2,3,1,31.015705557955112,2
120,5,3.644529660647907,113.56108933396875,517.3025333382601,0.9423703748430714,8,7,2,98.12886536248573,2
120,6,4.626284314496848,51.76685741891227,372.67280547963907,0.7825016595969208,4,1,5,23.798596289557203,2
120,7,5.718898205775435,22.889635161593684,367.2277743645525,0.5151605686716816,1,6,0,36.640179015314445,2
120,8,2.030259933842129,104.77342223393124,280.49432668986384,0.7087883442003498,10,6,0,13.171995961387587,3
120,9,3.0288399309028504,37.256522329969464,268.0372191229978,0.8452771344317533,3,2,1,95.62090950000403,3
120,10,4.651429559043845,175.34475383197912,318.1225467903266,0.7429493981361612,4,10,3,77.729865878969,3
121,1,4.233885246700723,66.06072053357514,204.1219334078731,0.7572934211179947,2,9,5,70.62554698142071,3
121,2,5.252085031071431,38.310106162695696,287.4447447395419,0.8078170199588539,8,10,2,83.94207299216234,3
121,3,2.180552666029934,163.3044671333083,197.51927821176344,0.7592573714838374,2,9,1,52.34545949013128,3
121,4,3.4137680684579124,145.32641479021862,583.2531635913294,0.382326317350676,0,8,0,51.39429986504974,4
121,5,3.17913474229735,28.362986809855446,458.49237925318045,0.5835393711280294,10,0,3,81.59530347795548,4
121,6,2.1933502176281046,58.44996964746791,446.7076363946626,0.8913224446572279,0,7,0,90.35661194289594,4
121,7,1.2419514383257042,35.16295536553503,153.0546783106154,0.39941307120902697,2,12,4,47.44851881093603,4
121,8,6.945917016980111,103.76665501713306,242.12127641779557,0.5176319240637431,11,9,6,106.07306037001413,4
121,9,3.3699416232941948,73.60137119323133,243.277135147381,0.5455679355411174,7,7,4,41.85409751377998,4
121,10,4.463198478535369,30.542746405115633,236.08012051343147,0.5648134265473767,1,4,4,54.68740055745953,4
122,1,2.5305233345283886,40.325372155717076,176.34147003602254,0.4985187740527883,9,3,6,93.6835239225645,0
122,2,1.0950284256692453,109.24962011766951,320.75762126705916,0.6292574999405556,2,9,6,42.461974620271384,0
122,3,5.400411096009434,159.40431809938514,236.66173460633755,0.3634521943478468,2,14,0,28.508648877180455,0
122,4,4.48990799603804,176.0720838615922,492.6564750462714,0.5752013868938501,3,14,7,59.70559491175056,1
122,5,5.781685024093875,114.46817649726262,193.61279718014768,0.6562139731989378,10,13,4,21.19299813511173,1
122,6,1.2949157723482623,20.850267064777928,297.631358018546,0.7292514448305776,1,12,5,46.62452716586106,1
122,7,5.01647238552186,54.581729969747315,415.8923653384163,0.893583875179212,3,6,3,98.33066335049014,1
122,8,5.296892673254168,52.67817929117831,261.242303518785,0.9474576727219328,7,0,7,24.302888121514584,2
122,9,2.9659297821016937,53.62813363742774,373.95958179649745,0.6094134594720779,11,14,3,45.186753433453966,2
122,10,4.5799473519825415,116.76828189503422,366.05680305639413,0.8301826015295117,3,5,1,21.87586929219191,2
123,1,4.533616135375287,103.30485659745784,483.99045410450964,0.631328081502559,0,8,4,12.90915928574342,3
123,2,3.0133432101799427,176.16322520391907,543.10000930219,0.5140957435722414,1,2,2,24.032496650071266,3
123,3,6.419806764332556,127.5646127158528,553.8878800695891,0.5906543279449312,3,1,3,17.80078105824265,3
123,4,2.1361652547511767,143.411702914696,528.6478919803101,0.7015014810225839,7,5,1,32.85476923837012,4
123,5,1.121681889367485,96.7065277803363,381.16673953015,0.4561706799243054,4,11,0,32.1250196849415,4
123,6,2.071773260525797,74.03967947757556,338.30227372895615,0.6305502794735101,9,10,1,80.39520236260275,4
123,7,6.161519718398226,171.32554339855292,568.4363252252524,0.5479199734591818,8,10,1,104.35421032096865,4
123,8,3.969896768274766,40.9490003402844,463.29964625457256,0.4339479569591639,4,13,4,100.78392426652806,4
123,9,1.7556438462850035,164.49560112788956,538.9037710177007,0.6019787968855099,5,4,5,23.938400875766277,4
123,10,4.397776862344525,83.74407465750791,278.0681075411633,0.4104933784614642,0,1,4,96.3579047719864,4
124,1,1.981744001261403,39.98716971850135,162.00454317399263,0.30807663596605595,0,14,7,99.22788642670454,1
124,2,1.1969529929154408,94.85751402146559,440.9795101458999,0.8395212443582485,10,3,0,63.867443504364054,1
124,3,5.575426676749317,153.3404199090662,306.6121334349237,0.8798993959654744,5,10,0,119.96784016040141,1
124,4,6.059817796912967,77.88320092367681,154.65551841271497,0.7070131479660315,3,1,3,59.206566933280655,2
124,5,5.739187726213233,118.93540912727319,200.8948827407201,0.4016154349553451,3,14,5,76.8480789049705,2
124,6,4.2288224062653095,95.0110332824386,282.19284286232386,0.480275395121009,7,2,6,56.57826853897717,2
124,7,4.089565053164033,47.30838964835739,448.3078135550546,0.8541501815563786,11,5,3,87.3403294135376,2
124,8,2.748904821055219,95.25945078157864,580.3106801413503,0.7983584046979296,7,2,2,88.72289172795425,3
124,9,5.728958728814239,132.6566977234619,415.3780662344096,0.5924433077055784,7,14,4,64.89397901944895,3
